2023-04-10 15:15:46, INFO: Using device: cpu
2023-04-10 15:15:46, INFO: Policy: LSTM-RL w/o pairwise interaction module
2023-04-10 15:15:46, INFO: human number: 5
2023-04-10 15:15:46, INFO: Not randomize human's radius and preferred speed
2023-04-10 15:15:46, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2023-04-10 15:15:46, INFO: Square width: 10.0, circle width: 4.0
2023-04-10 15:15:46, INFO: Current learning rate: 0.010000
2023-04-10 15:32:02, INFO: TRAIN in episode 34 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-10 15:32:08, INFO: TRAIN in episode 35 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2023-04-10 15:32:14, INFO: TRAIN in episode 36 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2114
2023-04-10 15:32:16, INFO: TRAIN in episode 37 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1568
2023-04-10 15:32:23, INFO: TRAIN in episode 38 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1668
2023-04-10 15:32:29, INFO: TRAIN in episode 39 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.0838
2023-04-10 15:32:36, INFO: TRAIN in episode 40 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2023-04-10 15:32:39, INFO: TRAIN in episode 41 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1399
2023-04-10 15:32:41, INFO: TRAIN in episode 42 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1435
2023-04-10 15:32:46, INFO: TRAIN in episode 43 has success rate: 1.00, collision rate: 0.00, nav time: 19.50, total reward: 0.1316
2023-04-10 15:32:52, INFO: TRAIN in episode 44 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1668
2023-04-10 15:32:57, INFO: TRAIN in episode 45 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2023-04-10 15:33:02, INFO: TRAIN in episode 46 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1153
2023-04-10 15:33:07, INFO: TRAIN in episode 47 has success rate: 1.00, collision rate: 0.00, nav time: 19.50, total reward: 0.1312
2023-04-10 15:33:10, INFO: TRAIN in episode 48 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1620
2023-04-10 15:33:12, INFO: TRAIN in episode 49 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1294
2023-04-10 15:33:18, INFO: TRAIN in episode 50 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1562
2023-04-10 15:33:21, INFO: TRAIN in episode 51 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1404
2023-04-10 15:33:26, INFO: TRAIN in episode 52 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.1351
2023-04-10 15:33:32, INFO: TRAIN in episode 53 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1346
2023-04-10 15:33:37, INFO: TRAIN in episode 54 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2023-04-10 15:33:43, INFO: TRAIN in episode 55 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1532
2023-04-10 15:33:49, INFO: TRAIN in episode 56 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2023-04-10 15:33:55, INFO: TRAIN in episode 57 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1141
2023-04-10 15:34:00, INFO: TRAIN in episode 58 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1541
2023-04-10 15:34:03, INFO: TRAIN in episode 59 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1507
2023-04-10 15:34:08, INFO: TRAIN in episode 60 has success rate: 1.00, collision rate: 0.00, nav time: 14.00, total reward: 0.2349
2023-04-10 15:34:11, INFO: TRAIN in episode 61 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1321
2023-04-10 15:34:16, INFO: TRAIN in episode 62 has success rate: 1.00, collision rate: 0.00, nav time: 14.50, total reward: 0.2228
2023-04-10 15:34:22, INFO: TRAIN in episode 63 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2023-04-10 15:34:26, INFO: TRAIN in episode 64 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1542
2023-04-10 15:34:32, INFO: TRAIN in episode 65 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2023-04-10 15:34:33, INFO: TRAIN in episode 66 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2638
2023-04-10 15:34:38, INFO: TRAIN in episode 67 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.1351
2023-04-10 15:34:40, INFO: TRAIN in episode 68 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1196
2023-04-10 15:34:43, INFO: TRAIN in episode 69 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1290
2023-04-10 15:34:46, INFO: TRAIN in episode 70 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1111
2023-04-10 15:34:53, INFO: TRAIN in episode 71 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1541
2023-04-10 15:34:57, INFO: TRAIN in episode 72 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1779
2023-04-10 15:35:00, INFO: TRAIN in episode 73 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1217
2023-04-10 15:35:06, INFO: TRAIN in episode 74 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.1462
2023-04-10 15:35:11, INFO: TRAIN in episode 75 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1282
2023-04-10 15:35:18, INFO: TRAIN in episode 76 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.1094
2023-04-10 15:35:22, INFO: TRAIN in episode 77 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2023-04-10 15:35:28, INFO: TRAIN in episode 78 has success rate: 1.00, collision rate: 0.00, nav time: 14.25, total reward: 0.1710
2023-04-10 15:35:33, INFO: TRAIN in episode 79 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2023-04-10 15:35:36, INFO: TRAIN in episode 80 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1327
2023-04-10 15:35:38, INFO: TRAIN in episode 81 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1342
2023-04-10 15:35:44, INFO: TRAIN in episode 82 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.0952
2023-04-10 15:35:51, INFO: TRAIN in episode 83 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-10 15:35:56, INFO: TRAIN in episode 84 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2023-04-10 15:36:01, INFO: TRAIN in episode 85 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1414
2023-04-10 15:36:06, INFO: TRAIN in episode 86 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1624
2023-04-10 15:36:12, INFO: TRAIN in episode 87 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.0742
2023-04-10 15:36:17, INFO: TRAIN in episode 88 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.0155
2023-04-10 15:36:22, INFO: TRAIN in episode 89 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1660
2023-04-10 15:36:28, INFO: TRAIN in episode 90 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1712
2023-04-10 15:36:33, INFO: TRAIN in episode 91 has success rate: 1.00, collision rate: 0.00, nav time: 19.50, total reward: 0.1316
2023-04-10 15:36:40, INFO: TRAIN in episode 92 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2023-04-10 15:36:43, INFO: TRAIN in episode 93 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1463
2023-04-10 15:36:46, INFO: TRAIN in episode 94 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1529
2023-04-10 15:36:48, INFO: TRAIN in episode 95 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1368
2023-04-10 15:36:54, INFO: TRAIN in episode 96 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.0955
2023-04-10 15:36:56, INFO: TRAIN in episode 97 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2482
2023-04-10 15:37:01, INFO: TRAIN in episode 98 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1668
2023-04-10 15:37:06, INFO: TRAIN in episode 99 has success rate: 1.00, collision rate: 0.00, nav time: 14.25, total reward: 0.1839
2023-04-10 15:37:09, INFO: TRAIN in episode 100 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1375
2023-04-10 15:37:14, INFO: TRAIN in episode 101 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2023-04-10 15:37:19, INFO: TRAIN in episode 102 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.0977
2023-04-10 15:37:25, INFO: TRAIN in episode 103 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1153
2023-04-10 15:37:30, INFO: TRAIN in episode 104 has success rate: 1.00, collision rate: 0.00, nav time: 23.50, total reward: 0.0863
2023-04-10 15:37:36, INFO: TRAIN in episode 105 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1282
2023-04-10 15:37:41, INFO: TRAIN in episode 106 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2114
2023-04-10 15:37:46, INFO: TRAIN in episode 107 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1728
2023-04-10 15:37:51, INFO: TRAIN in episode 108 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1677
2023-04-10 15:37:54, INFO: TRAIN in episode 109 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1507
2023-04-10 15:37:57, INFO: TRAIN in episode 110 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1336
2023-04-10 15:38:03, INFO: TRAIN in episode 111 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-10 15:38:09, INFO: TRAIN in episode 112 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1541
2023-04-10 15:38:13, INFO: TRAIN in episode 113 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1805
2023-04-10 15:38:18, INFO: TRAIN in episode 114 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1308
2023-04-10 15:38:23, INFO: TRAIN in episode 115 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.1351
2023-04-10 15:38:26, INFO: TRAIN in episode 116 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1203
2023-04-10 15:38:31, INFO: TRAIN in episode 117 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1541
2023-04-10 15:38:33, INFO: TRAIN in episode 118 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1386
2023-04-10 15:38:38, INFO: TRAIN in episode 119 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.1216
2023-04-10 15:38:44, INFO: TRAIN in episode 120 has success rate: 1.00, collision rate: 0.00, nav time: 15.25, total reward: 0.2059
2023-04-10 15:38:50, INFO: TRAIN in episode 121 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-10 15:38:55, INFO: TRAIN in episode 122 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1853
2023-04-10 15:39:01, INFO: TRAIN in episode 123 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1547
2023-04-10 15:39:06, INFO: TRAIN in episode 124 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.0679
2023-04-10 15:39:09, INFO: TRAIN in episode 125 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1598
2023-04-10 15:39:11, INFO: TRAIN in episode 126 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2183
2023-04-10 15:39:14, INFO: TRAIN in episode 127 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1522
2023-04-10 15:39:19, INFO: TRAIN in episode 128 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0767
2023-04-10 15:39:25, INFO: TRAIN in episode 129 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0270
2023-04-10 15:39:31, INFO: TRAIN in episode 130 has success rate: 1.00, collision rate: 0.00, nav time: 23.50, total reward: 0.0863
2023-04-10 15:39:33, INFO: TRAIN in episode 131 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1468
2023-04-10 15:39:35, INFO: TRAIN in episode 132 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1609
2023-04-10 15:39:40, INFO: TRAIN in episode 133 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1712
2023-04-10 15:39:46, INFO: TRAIN in episode 134 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1147
2023-04-10 15:39:53, INFO: TRAIN in episode 135 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-10 15:39:55, INFO: TRAIN in episode 136 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1381
2023-04-10 15:40:01, INFO: TRAIN in episode 137 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.0794
2023-04-10 15:40:06, INFO: TRAIN in episode 138 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1582
2023-04-10 15:40:12, INFO: TRAIN in episode 139 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1582
2023-04-10 15:40:15, INFO: TRAIN in episode 140 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1924
2023-04-10 15:40:21, INFO: TRAIN in episode 141 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1902
2023-04-10 15:40:28, INFO: TRAIN in episode 142 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-10 15:40:35, INFO: TRAIN in episode 143 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-10 15:40:40, INFO: TRAIN in episode 144 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1582
2023-04-10 15:40:45, INFO: TRAIN in episode 145 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1626
2023-04-10 15:40:48, INFO: TRAIN in episode 146 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1182
2023-04-10 15:40:53, INFO: TRAIN in episode 147 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1023
2023-04-10 15:40:55, INFO: TRAIN in episode 148 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1441
2023-04-10 15:41:00, INFO: TRAIN in episode 149 has success rate: 1.00, collision rate: 0.00, nav time: 15.25, total reward: 0.2059
2023-04-10 15:41:06, INFO: TRAIN in episode 150 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1178
2023-04-10 15:41:11, INFO: TRAIN in episode 151 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.0890
2023-04-10 15:41:18, INFO: TRAIN in episode 152 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-10 15:41:23, INFO: TRAIN in episode 153 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2023-04-10 15:41:25, INFO: TRAIN in episode 154 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1549
2023-04-10 15:41:31, INFO: TRAIN in episode 155 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.1436
2023-04-10 15:41:36, INFO: TRAIN in episode 156 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.1424
2023-04-10 15:41:41, INFO: TRAIN in episode 157 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1153
2023-04-10 15:41:48, INFO: TRAIN in episode 158 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2023-04-10 15:41:53, INFO: TRAIN in episode 159 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1902
2023-04-10 15:41:58, INFO: TRAIN in episode 160 has success rate: 1.00, collision rate: 0.00, nav time: 15.25, total reward: 0.1532
2023-04-10 15:42:03, INFO: TRAIN in episode 161 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1248
2023-04-10 15:42:09, INFO: TRAIN in episode 162 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1624
2023-04-10 15:42:14, INFO: TRAIN in episode 163 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1805
2023-04-10 15:42:20, INFO: TRAIN in episode 164 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0197
2023-04-10 15:42:26, INFO: TRAIN in episode 165 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.1351
2023-04-10 15:42:33, INFO: TRAIN in episode 166 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-10 15:42:35, INFO: TRAIN in episode 167 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1605
2023-04-10 15:42:38, INFO: TRAIN in episode 168 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1400
2023-04-10 15:42:45, INFO: TRAIN in episode 169 has success rate: 1.00, collision rate: 0.00, nav time: 23.75, total reward: 0.0729
2023-04-10 15:42:51, INFO: TRAIN in episode 170 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.1351
2023-04-10 15:42:56, INFO: TRAIN in episode 171 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.1044
2023-04-10 15:43:03, INFO: TRAIN in episode 172 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-10 15:43:08, INFO: TRAIN in episode 173 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.0944
2023-04-10 15:43:14, INFO: TRAIN in episode 174 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2023-04-10 15:43:19, INFO: TRAIN in episode 175 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.1424
2023-04-10 15:43:22, INFO: TRAIN in episode 176 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1364
2023-04-10 15:43:27, INFO: TRAIN in episode 177 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-10 15:43:32, INFO: TRAIN in episode 178 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.1398
2023-04-10 15:43:37, INFO: TRAIN in episode 179 has success rate: 1.00, collision rate: 0.00, nav time: 15.25, total reward: 0.1967
2023-04-10 15:43:43, INFO: TRAIN in episode 180 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2023-04-10 15:43:48, INFO: TRAIN in episode 181 has success rate: 1.00, collision rate: 0.00, nav time: 15.75, total reward: 0.1953
2023-04-10 15:43:55, INFO: TRAIN in episode 182 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-10 15:44:01, INFO: TRAIN in episode 183 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2023-04-10 15:44:08, INFO: TRAIN in episode 184 has success rate: 1.00, collision rate: 0.00, nav time: 22.75, total reward: 0.0934
2023-04-10 15:44:13, INFO: TRAIN in episode 185 has success rate: 1.00, collision rate: 0.00, nav time: 13.00, total reward: 0.2124
2023-04-10 15:44:15, INFO: TRAIN in episode 186 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2529
2023-04-10 15:44:17, INFO: TRAIN in episode 187 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1052
2023-04-10 15:44:23, INFO: TRAIN in episode 188 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1501
2023-04-10 15:44:29, INFO: TRAIN in episode 189 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0020
2023-04-10 15:44:35, INFO: TRAIN in episode 190 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2023-04-10 15:44:41, INFO: TRAIN in episode 191 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2023-04-10 15:44:46, INFO: TRAIN in episode 192 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2023-04-10 15:44:47, INFO: TRAIN in episode 193 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2509
2023-04-10 15:44:54, INFO: TRAIN in episode 194 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0413
2023-04-10 15:44:57, INFO: TRAIN in episode 195 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1599
2023-04-10 15:45:00, INFO: TRAIN in episode 196 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1543
