2023-04-08 12:38:18, INFO: Using device: cuda:0
2023-04-08 12:38:18, INFO: Policy: CADRL without occupancy map
2023-04-08 12:38:20, INFO: human number: 5
2023-04-08 12:38:20, INFO: Not randomize human's radius and preferred speed
2023-04-08 12:38:20, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2023-04-08 12:38:20, INFO: Square width: 10.0, circle width: 4.0
2023-04-08 12:38:20, INFO: Current learning rate: 0.010000
2023-04-08 12:55:39, INFO: TRAIN in episode 14 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1516
2023-04-08 12:55:43, INFO: TRAIN in episode 15 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:55:48, INFO: TRAIN in episode 16 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:55:53, INFO: TRAIN in episode 17 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.1352
2023-04-08 12:56:00, INFO: TRAIN in episode 18 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:56:05, INFO: TRAIN in episode 19 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:56:12, INFO: TRAIN in episode 20 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:56:16, INFO: TRAIN in episode 21 has success rate: 1.00, collision rate: 0.00, nav time: 19.50, total reward: 0.1122
2023-04-08 12:56:21, INFO: TRAIN in episode 22 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:56:25, INFO: TRAIN in episode 23 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:56:30, INFO: TRAIN in episode 24 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:56:36, INFO: TRAIN in episode 25 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:56:44, INFO: TRAIN in episode 26 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:56:46, INFO: TRAIN in episode 27 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1577
2023-04-08 12:56:51, INFO: TRAIN in episode 28 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:56:56, INFO: TRAIN in episode 29 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:57:02, INFO: TRAIN in episode 30 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:57:05, INFO: TRAIN in episode 31 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1438
2023-04-08 12:57:10, INFO: TRAIN in episode 32 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:57:17, INFO: TRAIN in episode 33 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:57:22, INFO: TRAIN in episode 34 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:57:26, INFO: TRAIN in episode 35 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2023-04-08 12:57:31, INFO: TRAIN in episode 36 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1248
2023-04-08 12:57:36, INFO: TRAIN in episode 37 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:57:43, INFO: TRAIN in episode 38 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:57:48, INFO: TRAIN in episode 39 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:57:55, INFO: TRAIN in episode 40 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.1216
2023-04-08 12:58:01, INFO: TRAIN in episode 41 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:58:05, INFO: TRAIN in episode 42 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1534
2023-04-08 12:58:07, INFO: TRAIN in episode 43 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1465
2023-04-08 12:58:13, INFO: TRAIN in episode 44 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:58:20, INFO: TRAIN in episode 45 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0142
2023-04-08 12:58:26, INFO: TRAIN in episode 46 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:58:33, INFO: TRAIN in episode 47 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:58:39, INFO: TRAIN in episode 48 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:58:46, INFO: TRAIN in episode 49 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0013
2023-04-08 12:58:53, INFO: TRAIN in episode 50 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:59:00, INFO: TRAIN in episode 51 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:59:06, INFO: TRAIN in episode 52 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1501
2023-04-08 12:59:13, INFO: TRAIN in episode 53 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:59:18, INFO: TRAIN in episode 54 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:59:26, INFO: TRAIN in episode 55 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:59:31, INFO: TRAIN in episode 56 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:59:37, INFO: TRAIN in episode 57 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:59:45, INFO: TRAIN in episode 58 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 12:59:52, INFO: TRAIN in episode 59 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0081
2023-04-08 12:59:57, INFO: TRAIN in episode 60 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2023-04-08 13:00:03, INFO: TRAIN in episode 61 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:00:11, INFO: TRAIN in episode 62 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:00:16, INFO: TRAIN in episode 63 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:00:20, INFO: TRAIN in episode 64 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:00:25, INFO: TRAIN in episode 65 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:00:31, INFO: TRAIN in episode 66 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:00:33, INFO: TRAIN in episode 67 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1491
2023-04-08 13:00:39, INFO: TRAIN in episode 68 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:00:46, INFO: TRAIN in episode 69 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:00:52, INFO: TRAIN in episode 70 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:00:59, INFO: TRAIN in episode 71 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:01:02, INFO: TRAIN in episode 72 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1493
2023-04-08 13:01:04, INFO: TRAIN in episode 73 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1580
2023-04-08 13:01:09, INFO: TRAIN in episode 74 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:01:14, INFO: TRAIN in episode 75 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0476
2023-04-08 13:01:17, INFO: TRAIN in episode 76 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1712
2023-04-08 13:01:22, INFO: TRAIN in episode 77 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:01:27, INFO: TRAIN in episode 78 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:01:34, INFO: TRAIN in episode 79 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:01:40, INFO: TRAIN in episode 80 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:01:47, INFO: TRAIN in episode 81 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:01:53, INFO: TRAIN in episode 82 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:02:00, INFO: TRAIN in episode 83 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:02:05, INFO: TRAIN in episode 84 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:02:10, INFO: TRAIN in episode 85 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0279
2023-04-08 13:02:17, INFO: TRAIN in episode 86 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:02:23, INFO: TRAIN in episode 87 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0052
2023-04-08 13:02:29, INFO: TRAIN in episode 88 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:02:37, INFO: TRAIN in episode 89 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:02:43, INFO: TRAIN in episode 90 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:02:46, INFO: TRAIN in episode 91 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1688
2023-04-08 13:02:48, INFO: TRAIN in episode 92 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1725
2023-04-08 13:02:54, INFO: TRAIN in episode 93 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:03:03, INFO: TRAIN in episode 94 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0128
2023-04-08 13:03:04, INFO: TRAIN in episode 95 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1475
2023-04-08 13:03:09, INFO: TRAIN in episode 96 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1582
2023-04-08 13:03:12, INFO: TRAIN in episode 97 has success rate: 1.00, collision rate: 0.00, nav time: 15.25, total reward: 0.2059
2023-04-08 13:03:16, INFO: TRAIN in episode 98 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1617
2023-04-08 13:03:18, INFO: TRAIN in episode 99 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1485
2023-04-08 13:03:22, INFO: TRAIN in episode 100 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:03:26, INFO: TRAIN in episode 101 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:03:28, INFO: TRAIN in episode 102 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1393
2023-04-08 13:03:33, INFO: TRAIN in episode 103 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:03:38, INFO: TRAIN in episode 104 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:03:43, INFO: TRAIN in episode 105 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:03:51, INFO: TRAIN in episode 106 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:03:56, INFO: TRAIN in episode 107 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:04:04, INFO: TRAIN in episode 108 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:04:11, INFO: TRAIN in episode 109 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:04:17, INFO: TRAIN in episode 110 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:04:25, INFO: TRAIN in episode 111 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:04:31, INFO: TRAIN in episode 112 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:04:39, INFO: TRAIN in episode 113 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:04:45, INFO: TRAIN in episode 114 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:04:48, INFO: TRAIN in episode 115 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1685
2023-04-08 13:04:53, INFO: TRAIN in episode 116 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:04:57, INFO: TRAIN in episode 117 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:04:59, INFO: TRAIN in episode 118 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1556
2023-04-08 13:05:04, INFO: TRAIN in episode 119 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:05:08, INFO: TRAIN in episode 120 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:05:13, INFO: TRAIN in episode 121 has success rate: 1.00, collision rate: 0.00, nav time: 23.00, total reward: 0.0910
2023-04-08 13:05:16, INFO: TRAIN in episode 122 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0422
2023-04-08 13:05:18, INFO: TRAIN in episode 123 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1425
2023-04-08 13:05:22, INFO: TRAIN in episode 124 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1501
2023-04-08 13:05:28, INFO: TRAIN in episode 125 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:05:35, INFO: TRAIN in episode 126 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:05:41, INFO: TRAIN in episode 127 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:05:48, INFO: TRAIN in episode 128 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:05:53, INFO: TRAIN in episode 129 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:06:00, INFO: TRAIN in episode 130 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:06:06, INFO: TRAIN in episode 131 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0012
2023-04-08 13:06:13, INFO: TRAIN in episode 132 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0100
2023-04-08 13:06:18, INFO: TRAIN in episode 133 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:06:26, INFO: TRAIN in episode 134 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:06:30, INFO: TRAIN in episode 135 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:06:35, INFO: TRAIN in episode 136 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:06:40, INFO: TRAIN in episode 137 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:06:44, INFO: TRAIN in episode 138 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0048
2023-04-08 13:06:50, INFO: TRAIN in episode 139 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:06:58, INFO: TRAIN in episode 140 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0006
2023-04-08 13:07:05, INFO: TRAIN in episode 141 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:07:12, INFO: TRAIN in episode 142 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:07:18, INFO: TRAIN in episode 143 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:07:26, INFO: TRAIN in episode 144 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0031
2023-04-08 13:07:31, INFO: TRAIN in episode 145 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:07:36, INFO: TRAIN in episode 146 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:07:43, INFO: TRAIN in episode 147 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:07:51, INFO: TRAIN in episode 148 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:07:55, INFO: TRAIN in episode 149 has success rate: 1.00, collision rate: 0.00, nav time: 14.75, total reward: 0.2170
2023-04-08 13:08:00, INFO: TRAIN in episode 150 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:08:05, INFO: TRAIN in episode 151 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0062
2023-04-08 13:08:10, INFO: TRAIN in episode 152 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:08:18, INFO: TRAIN in episode 153 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:08:23, INFO: TRAIN in episode 154 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:08:27, INFO: TRAIN in episode 155 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1624
2023-04-08 13:08:28, INFO: TRAIN in episode 156 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1571
2023-04-08 13:08:32, INFO: TRAIN in episode 157 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:08:37, INFO: TRAIN in episode 158 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:08:40, INFO: TRAIN in episode 159 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.1524
2023-04-08 13:08:45, INFO: TRAIN in episode 160 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:08:51, INFO: TRAIN in episode 161 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:08:58, INFO: TRAIN in episode 162 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:09:05, INFO: TRAIN in episode 163 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:09:11, INFO: TRAIN in episode 164 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:09:19, INFO: TRAIN in episode 165 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:09:23, INFO: TRAIN in episode 166 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1489
2023-04-08 13:09:28, INFO: TRAIN in episode 167 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:09:31, INFO: TRAIN in episode 168 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0593
2023-04-08 13:09:37, INFO: TRAIN in episode 169 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:09:43, INFO: TRAIN in episode 170 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:09:49, INFO: TRAIN in episode 171 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0043
2023-04-08 13:09:55, INFO: TRAIN in episode 172 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:10:01, INFO: TRAIN in episode 173 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:10:07, INFO: TRAIN in episode 174 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:10:14, INFO: TRAIN in episode 175 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:10:20, INFO: TRAIN in episode 176 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:10:27, INFO: TRAIN in episode 177 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:10:34, INFO: TRAIN in episode 178 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:10:41, INFO: TRAIN in episode 179 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:10:47, INFO: TRAIN in episode 180 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:10:55, INFO: TRAIN in episode 181 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:11:00, INFO: TRAIN in episode 182 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1282
2023-04-08 13:11:07, INFO: TRAIN in episode 183 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:11:12, INFO: TRAIN in episode 184 has success rate: 1.00, collision rate: 0.00, nav time: 24.00, total reward: 0.0819
2023-04-08 13:11:20, INFO: TRAIN in episode 185 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:11:25, INFO: TRAIN in episode 186 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:11:31, INFO: TRAIN in episode 187 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.1462
2023-04-08 13:11:39, INFO: TRAIN in episode 188 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:11:44, INFO: TRAIN in episode 189 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:11:49, INFO: TRAIN in episode 190 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.1462
2023-04-08 13:11:54, INFO: TRAIN in episode 191 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:11:57, INFO: TRAIN in episode 192 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1826
2023-04-08 13:12:02, INFO: TRAIN in episode 193 has success rate: 1.00, collision rate: 0.00, nav time: 23.25, total reward: 0.0886
2023-04-08 13:12:06, INFO: TRAIN in episode 194 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.0964
2023-04-08 13:12:11, INFO: TRAIN in episode 195 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-04-08 13:12:19, INFO: TRAIN in episode 196 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
